[2012-11-20 12:49:05,154]DEBUG  1155[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:05,154]DEBUG  1155[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:05,154]DEBUG  1155[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:05,154] WARN  1155[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:05,169]ERROR  1170[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,169]ERROR  1170[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,169]ERROR  1170[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,174]ERROR  1175[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,184]DEBUG  1185[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
[2012-11-20 12:49:05,194]DEBUG  1195[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:05,194]DEBUG  1195[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:05,194]DEBUG  1195[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:05,194] WARN  1195[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:05,209]ERROR  1210[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,209]ERROR  1210[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,209]ERROR  1210[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,214]ERROR  1215[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,219]DEBUG  1220[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
[2012-11-20 12:49:05,224]DEBUG  1225[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:05,224]DEBUG  1225[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:05,224]DEBUG  1225[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:05,224] WARN  1225[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:05,254]ERROR  1255[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,254]ERROR  1255[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,254]ERROR  1255[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,254]ERROR  1255[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,264]DEBUG  1265[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
[2012-11-20 12:49:05,264]DEBUG  1265[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:05,264]DEBUG  1265[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:05,269]DEBUG  1270[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:05,269] WARN  1270[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:05,289]ERROR  1290[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,289]ERROR  1290[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,289]ERROR  1290[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,289]ERROR  1290[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,294]DEBUG  1295[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
[2012-11-20 12:49:05,299]DEBUG  1300[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:05,299]DEBUG  1300[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:05,299]DEBUG  1300[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:05,304] WARN  1305[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:05,314]ERROR  1315[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,319]ERROR  1320[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,319]ERROR  1320[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,319]ERROR  1320[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,324]DEBUG  1325[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
[2012-11-20 12:49:05,329]DEBUG  1330[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:05,329]DEBUG  1330[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:05,329]DEBUG  1330[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:05,329] WARN  1330[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:05,344]ERROR  1345[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,344]ERROR  1345[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,344]ERROR  1345[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,344]ERROR  1345[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
